site_id	binding_sha256	state	rationale_id	batch_id	evidence_ref
014a4194f34c47374ba3a79f64ad59fd515ddff92433ee9ed120a21738351ba5	7abc031f590ac738bd4cc81771ddf26e2bcfad7a6960e5d0a7ae06b584047e07	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
014e35247c5be23b19cc5ce9f658bc9db73d1a5fb93251f1050ed7f09be0b5aa	979ea8449932e2a208a5cef47ca954e15a126fe1614b4eda9eeb326dea0095b1	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision MEASURED high-water row, generator-emitted; unique, sorted, counts plausible vs source. Freezes debt, waives nothing.; replacement-site review-decision final semantic key path/family/rule verified;; replaced-by:1123fb592b045905282ab6ea52a794b8809a6a8bc5418f2541ff2afe68576c56 replaced-by:1558ee5a362ff48df82fc37e398c1ca7a4ceedd15663a4fa385931fc3a7dc345 replaced-by:19b3ba64cfbfed29abbf1fc4936c5dd36ee4eaaf0e756fc5a16cd6e01ef568e3 replaced-by:2ad0ae22eeb21cd7fbc048ff8f713360664f3dfa2d0735c5698fed9165f1d77c replaced-by:2f7b41f6bcbbefeb7980325adda5d1958e9d4d0e25fccc92179890d57ec9e59c replaced-by:30a9182d5137aec8944fb3571c569075feb1f49f2d9d74daa146fec78528eae1 replaced-by:34563d0f77b6d3ccbd2a98384d4566e7308d360db87c57cb5e61e6bba48316dd replaced-by:351849deebdbd39ad5de7224743d4c28d47ca9c0930a3c38c91dba3a9d232921 replaced-by:3c85cf333676c80dff31b19d0204a8bbe31c0e901312285acf0e8df1ba2c9aa6 replaced-by:405772877860ab249c9e43bef5d6e8fc47e86d70824b6ac60f5ea0d93020296a replaced-by:45192694ff75f4ab69ac973305a9b3ed0eeead337e8da772b50c19b3f85e0609 replaced-by:4baa9dab4685681b0bb37f560fe59e57979aa0289a2f66e75331003b3325d442 replaced-by:55afcac7d74c4df4ce184faeb608d5e512e43e2167530de8c51bcd20285811ea replaced-by:591a8d397d174e0216ec3f8b90443027b1bbb710bbe1a89ec9e1b1ae383b5886 replaced-by:5b70b37ee93607d043f31d19da644982b2cfbbb0eb355c8c9545e106086f82e2 replaced-by:6557f8a64786bc3352af01f66d91e9236253d218f6edb10f9b788fad75f087ec replaced-by:76c0461cf8259a7f39a0a0b9e214b3c114970162d64052c3052b926bd73c64fe replaced-by:7c6e81e04043934be5fcaff25bd2c8205f419e17bb7fcf17f95f7511f8acf4b0 replaced-by:82714dfd1a45999fa19630cf4ba9eb359e065e6c59847aa69f023e77b4407078 replaced-by:83fa208c7b5db9c7aeaf8e3b61eb4b3fd0958a1038aef673357dc6b56017b24f replaced-by:8a8cd3832d07497ace2c4435e60ee7e3202191b0db9e0badbd17c08fa1023be1 replaced-by:927124d6a0fe55284955433c4e7fc3f8f4acb3d1d5e08a1d618279ddc6af9b6f replaced-by:997c6eb5c1ac58e0e218d36ad2653c7e653992497b8d1d2963bb77f167516963 replaced-by:a698f3834130eade9a7924b622ab9961709f104e1955feafeba13f25efa60cd3 replaced-by:af0bb7ab09d7d1291c7a57cc5d6fbbb6b2402724fecf7da43ff91d091a79f3a9 replaced-by:b0d0b25faddce1b02dbe1686556a0cd2b1dc6e4d5174c05338c22f89f9f8bc2d replaced-by:b17c2f0737194915b232ade3f0729d7cd6d82633a963e935319c7a7da236ac29 replaced-by:bc1334f37bb1823e859d8c8e9f6474e79c48c70cba9d49ee6c148bd56c46a1fe replaced-by:bca0bbd3a877ddf112c1a40a4e7d5a8b607832e683e0c3584ddf252dbb9adf66 replaced-by:c31f03d0b2b2d06e347393be166534cf485d1ddca9cbb8e20d35493111c9207a replaced-by:e2ae2da49ba68f0baeddb864a74f9e6c2b6444641a476b7eae00905baf1fa283 replaced-by:e5ee85489cd67c8f292461de776bad053388e7c09e90e56457a13a6127d7e0a4 replaced-by:e9d0872500d920117f7366b08e544249d9b42c47b5b231b23d153ac7cfa01956 replaced-by:ea626f2e73e164ddd6ebfe4848f055d392992c09535ec61d8eb2f2306d30a908 replaced-by:eeb9bcf324dbb83bebdcaed8ebec086f82758744e1fb9e0232b7d7b791afef8f replaced-by:f0f56e8e987a6cf9db22f196015008859577a166821df8e96896ed69ead72c83 replaced-by:fa00944b23d10cbe93cef4e84f9aa5c563dcb87eb159f6bd08786104a94183aa replaced-by:faaf8231ab5dabacbe821c13c296253468d566a8735c581e9f892965f4545a6b replaced-by:fc45d8cecd043462a8846214fa3aaac69c80a6e00500a5ca05d80f50dfdafa13
0150f8d2f857d242071f3b1dbc8f8de0a8ed138b5d83718f1ef68a0af8a7305c	93584a20cbd41cd34347e15c9848a28a71de126ad4d6c002d692450b08852afc	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision UNMEASURED platform-cross-only: cross-only platform TU; class re-derived from the tree each run, row mandatory.
01547f98d85a1557c61ae2fdfaeef930aaeba409bd7c87fbaa900b2838ee58e4	1aef3dbb66bbc1a51430e1a51821b4cc989e7682f743cbe1b7f2c54c3b93e8d9	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
0155b3d2bf01d9df0a451e7f562cc48e4cd4e89c4f9d46bba3a041b6bdb24d61	15166480a5e56829f702ff92bef61e4afed2ade08c1badd0237def88c646632d	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
01580a20614b4fda81da2f3dd51dfa217795a49b9b4598b1b6861479b5c08053	770c14134085617a1bb7687473ca208cba28a411eec7c7d45900cb9fcc84c73a	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision test_board_sd_storage.c rule 21.14 count 2: in-scope tools/ .c; memcmp used on string/char data present in file, count within textual bound; unique ke
0159b727e041e1aad1c6680821e9907c7eb508e5ec040e369454a7fdd9d9f293	578ffbef36d6ddab8c4b56d62db58b73a6ac6078d6f910f316def8dcf9e14a0a	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Assert wall pins each declared enum offset to its hex literal: the literal IS the pinned value; naming it would defeat the cross-check. Comment at sit; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:164851295f5e77fb502794ca77feab635675e3982a0e36de000bc548b97c3b32
0168c04881af334c0ad75ef207d93795a946bf1bf38af9dae0a0d2b97b62affc	f8dcc4afa439eef40f7002189c3fa2ecb053755a0786b8b9da7017c98a88d98c	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision clang-tidy ratchet row (tidy_ratchet.py --update): target is in collect.sh lint scope and long/macro-dense functions still present; row unique per (fi
0168cecdf08d69fafc33bd12fd18d455272834fe98feaa6ee6c8ca47aea6fd5d	6d8245a80af2c70268b024dc3c2be831b873aad21a4e8e00c26f16ac96ab5508	resolved	resolved-construct-retired	misra-burn-down-20260827	removal-evidence exact MISRA baseline bucket absent after pinned 2026-08-27 zero-growth refresh; review-decision retired debt history preserved
016dc07e26eacbec92c396b83cc61a36de9104c68133738550c3256fbf5fc310	03eae5641985c532bc3c2d38d82ae1feda975dc627efe0ad1abb11eaec674ca4	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
01759c5f54169c71c9bce8db6abc503beb6b96548ebdfed91623553d54a1ec93	d3d7c333c30ff567edf1e886ed1813da4fa3583756b6542b41103a6c2928f362	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	batch-a-cross artifact row; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:7884bf00d893aad2362b3d377364cd54b78c2bdc1d240081e886141a151a5595
017a58d7b36e02d0267a5cf84bd9a80a18d33d480a893451d97f75e2173e9d32	1fe838aeda48b86aaf8259328e32a072d85958c65d74aa3d4f2f9b161f881296	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Pre-existing ratchet debt (12.1 x1).
0181b8b60a0edfc7399c9f57a0e3697261353e49d42a0e97faa642aae92ff637	5fce26f927578cb2e1a02552034931ce05c26d2d20fa685782460ead5cb954f4	retain	unreachable-defensive-path	fresh-reconcile-20260826	final-review source-context seam-search codex-790 coverage closeout reports and raw gcov14 proof; libs/ra8_hal/src/ra8_usb_hcdc_ecm.c:516 coverage/GCOVR_EXCL_BR_LINE: valid speed + static in-range address predecessor-site:2932856937cad77264475c4d23d84fec631fc2c0d3572cced232406f8056f030,6a4164ffb35a542d8d4a7ed08a5f4161cb4260c22c23c07a82a3b539b71472c7,7307ffc55c115e2f2bc745c4e57d67fc2edc3b934b50f18aea879cb7dd38dbd5,c47a3607afd725da05da20917bdce572aa649353c21fb91e76cde4dd7b38a279
018523f7c024922201d4f505b9a2cc7a8bbe76806d52e447f53272068c6de97f	7b028ba24ee1fab3486c44e63786e38b604d616e6e705b4f470081f7afa59c00	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
018526bfd0f638026b0567dba5300e32e4a24f38dbee67746199a88048438a85	147b7a9a6ef86750f71c1fb1ccc4af46c896b925cfde484814b0a48ef980da1d	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
018b40b153201dc68b19321ed50b66d909be73eee19d20f82b2b1aedc4a8a6a5	8b99808945ea7672629ef56b5801be3be4286b3c7c21629fb62a8abd779761ad	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
018b719a72889c2ee86f3230c5cf8da80cfa2f57dc61da95e160a5e1beeb46a2	45840643b972fe5347a482e61500cb5196efff9e657f300b7fde77f275b66bbe	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
01931900fa42a535265acd9f54a57d300c4bbfb51d8016eaa8044b978523ccd5	4972baf596c7f1341794b00d71bb446a294214d324546329625257bbd1ca45a5	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision stb_image sets its failure string on every failure path and this helper runs only after a failed decode; (reason==nullptr) arm unreachable. Concrete.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:51f34bda221adc4c6277263f5c5fdb74bb1eb6c7bb3fd02f9c78cb34ad83183b
01a2c20e0f39c668584d39a47bd8f90ec219ee136455ae8636bc55e9b6fa04fe	a11fd1103b5488c144e883a2524284a616b1b9cfc8a55f5b7a7596c57ff16a26	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
01a6d99bccecab928ff5f777bdff1e8fcb01449e2ef9cd6403299c7082d99b29	bb7f62946631fdebb1c4323bbc2e6b1e368b483fc18e94bd3c51db76069357f1	retain	reviewed-scope-authority	hil-size-cap-split-reconcile-20260901	classification-batch exact-2026-09-01-size-cap-census authorities:1006 values:3778 classification:f7f8294b528fa36894ca76d55dc984f48382a5761f75a85614e3ab6f1358503d value-sha256:8607415a0d4de2a5ab8e0d9f0fd141e8a3a437de2df7eef07958da24abc249ff reason-sha256:61b16f46810033e0ab76afc1d3b42b22588b120ee26d2162edc412ad97ee3b35 review-decision independently-recomputed; source-context scripts/checks/suppression_nonauth_registry.py directive:NON_AUTHORITIES scope:value:sha256:f7f8294b528fa36894ca76d55dc984f48382a5761f75a85614e3ab6f1358503d
01abdacd97c6c55491ad342293b55ff00375edfad001971af5a2f4eb1730ec5a	494abc3dcfde841fbe3c6793c7aec5465395f2173e4a9072b785a03649ee029b	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Pre-existing ratchet debt (8.4 x6).
01aeaa33c719ed56f7dbb26c3b022b491c7a10c388a51bf1d5dacab8c468dccf	563911c187c74ce78417c29840d83437a30fbeb79fd1421299315bc99d254273	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED high-water row, generator-emitted; unique, sorted, counts plausible vs source. Freezes debt, waives nothing.
01b2826576edcc097b85dcb7b2183f2c9625b36607c0b175fbdf4d9c0c1245d6	136140c6de876324321f4855f69e78dd022b6ab0884a2cc4752302becb98fedf	superseded	superseded-identity-rebinding	hil-size-cap-split-reconcile-20260901	replacement-site review-decision final image-lock governance exact semantic authority rebinding preserved predecessor 01b2826576edcc097b85dcb7b2183f2c9625b36607c0b175fbdf4d9c0c1245d6; forward-lineage and back-lineage independently verified; replaced-by:37f8d902460298b2b67ec2fd2378ce3a2ae23466d195107734d0990022ca9877 review-decision historical lineage retargeted to the final live successor
01c8ed9fd5243d1aec0b108f825d1ee214822daa41437095955f7a5c7ef307f9	4755ed8ffc6e3d32a2c40ea38dd35571ded558aee2bc05db3555b2bcdead2fbd	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/hil_cache_repair_rules.py:165 checker-scope-control/anti-vacuity-floor: Numeric floor or audited count keeps a collapsed scan from reporting clean. predecessor-site:2bd3de23bf4ec6b9786be69b941b64c47b2fedaa9d3ef329b1528bf9a7496e3d,7272267e9afc67807731ecd96e2e544a3d4569dbccb8469bc0537927ce149d63,abd8475b0a50f51d25f377c54820656b54ba888e6e64a47de9235254acd63e40,bbb90f1c2eac9b5dd5ce5d4d66fa272c4fa0c36f4bff9cbf9ccdb6ad2ddc87ec,bc23cac1560102dbf5f9b1b4e195a8c4e8a8f3ae600e83d993fd36d71873ce77,da02e6a73c101f084a287ac3f2c0b8d664a374166de4a72f3a3281af10fb312f,f5214d6162620eec5cf31b0bb5cfb88f4b166e7ba56010da1110af19c6f1f157,f65a365f10710e41869ebd40b9e7736f040c4d57c1149e8e1bd2c571daf9e42b
01d1cbc0c7eebed31df26cfb73f22ea3de76c4ca8d3c13ad70ede99f36e79b68	1673848d0c41df80faf132b58ca8fdfe0450655db6a884622a762dbfcee2d702	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
01d4172e88fb23e06c2896d27257ff2c911522b28c5b7ba3e7fdafde31222571	7295c6eafeb80b469f6b6f56126eab7b777caaabb4ac4429f002f0721ba95111	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ra8_fmt_portable_convert.c rule 13.3 count 4: in-scope tools/ .c; increment/decrement mixed with other side effects present in file, count within text
01db071c5ffd21e7715c6cd968924c0115d7b4fa0d9e1543d1ddda823b429cf6	1f7b594b17cea50ec261ff1b6c5c011a64893269af61a4f503ff663ef3135287	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount reproduced the ceiling exactly: 8 uncited MMIO accesses in libs/ra8_hal/src/ra8_usb_phy.c. Shrink-only ratcheted debt.
01df4e77c842e754ca871d045c2745e865cb5adaadc30dfbe60a970bda37f933	76c53e83f3d6b7e51b3c9e2ed0eaf4ad5463d3e291a649d2abaf1df4a7612b71	retain	bounded-cleanup-status-mask	closing-20260824	review-decision Same reader teardown after the poll loop; the verdict is RESULT=MATCH/TIMEOUT, not the pkill status.
01e0773a632e15ab08e42398955c86235b055df7d44b2f6b922ef095bdbe6a36	c7fa3cb281cec106c4ac03d4bf64617cadef94d0da411ce6efbf51bef93f6428	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision _crosscheck_desktop_tool is reached only from _main_downscale (argv --downscale), so the PIL import is genuinely mode-local. Line scope, specific rule; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:953ed3562a47e6ab8c581d302a7eadb454f457eae81a68bea1314a921cc8fa86
01e087eba0b11881064561d7df5df3b09d823ba5dd1a5816020e8b0d5fbac41d	c47162e016704f005f559f3ccc2d9e239d1e94fe986a74f6316e0ea583d55f42	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
01e49d171c65ec784f6f9147b40b6e677930044287b79ca6be6722126307d9fe	db72e33fde50021982f2f6ba12236112d9262275dbac268c405256407f87ced6	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ra8_fmt_stream_rabook.c rule 10.2 count 1: in-scope tools/ .c; essentially-char arithmetic present in file, count within textual bound; unique key, no
01e891aa670c54ef5a9689473bd38b0febffcdd1561c5c445d8456b1ace19337	419f55ca4174bfe009aed3d52d7fe427be1303d11df61e2a78d0594b2b80778d	resolved	resolved-construct-retired	misra-burn-down-20260827	removal-evidence exact MISRA baseline bucket absent after pinned 2026-08-27 zero-growth refresh; review-decision retired debt history preserved
01e899507e89a497a2344a090558f4f9d7559c653f933ad530b00c8e06c2da6f	f7ebd9b906cc64ef6c0c9d55a131be4eb6dfc9239574dc00b6e60de9cc74290e	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision 8.9 x2 in lx_nor_driver_ra8_xspi.c; unique key, non-zero, target present; reproduces 6bb5779471b producer run exactly.
01ed7a6b45d8429fc3ee3e02280ded92530b0984f81a68eca45dfc3df67c0530	0b903d3a53ebc5c539d15f1ff237feb2eab4d367893d1446aa244301ffb534bd	resolved	resolved-construct-retired	fresh-reconcile-20260826	batch-a-cross artifact row; removal-evidence review-decision final source census confirms construct absent; reviewed history preserved
0200102d599ba3df63b0f5613bf484e6fa77c7749f9b5100230c4f562b7c271d	396671d74a74c52586c0e503d2349007c9f4f825504ec316225fd68237c55ea7	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Rescan: examples/ek_ra8d2/hw_validated/hil/agt_cascade_demo/src/main.c has exactly 2 ra8_cgc_* reach-in(s) = ceiling 2; in-scope, unique bucket, gate
02004311bf723fbf2aeb36671f603bdf10b69aced6a39939b6afedfcf21a4368	20a5fb13a80d6a11bd00db3b88a79097e61247f9e1a69a01b910c2f54aaa04cb	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
02075b841cb6c08bf320d8cfa0f6c56f0630428084a2deca17d39c70602b8b35	622dd5a84bf6c47440cb361078fc9b812c5eb9b0bcf884babd86fe043253d9a3	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Same extracted supervisor, negative case against an absent target. Reason accurate.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:2b4d9bc70759bb5ec30cbabb64f4dcda7a03c40b7e11413be78e2db5fb9661bc
0209bce5c9b083bc49b820c5898d7fc73d007991eb4f26ba95fe4b067089a8d4	d2fa602114c9e3c27266d58b95cb10482dbd4213cdbaf9539ee9463fed5ede9e	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
021466fad7b5c38921c943fbf2331eb1c213918db509d60c9742803f3caf3383	03ff0c41ccfe6edf1a4aaa1e6e969c828270163d7f3a72e52ff273ec28caf4e6	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
02173191c3303ee72791eedb0a8f048f2b2e4d647e66517d542564aeaa5da897	8d5f51ffaba434d265f0c8a090f03329ca335054f2627287e29dcbf73024b222	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
02177d0142a69d80b58f38d3d583abd5d9a0ff3aa381c71c0ee4eed270c1eb1d	9cd7fca100f567587fd4f96c4e9afc6fb7a8123eb16df8d8468c95a200309f26	superseded	superseded-identity-rebinding	hil-size-cap-split-reconcile-20260901	review-decision exact-current-byte _GROUPS classification digest changed; historical decision preserved; replacement-site replaced-by:ca30078252f2b9721a5d3b0d811d577a5ca63718cb0f258ce9f7c14ce3885f27
02185c7a115126a20a44b343b9c60d7f03fe7d3c02e14b1ac83c95628735ccbc	0b449d3d6ebfc4ce6919afedc02688cc6fc1195a6ad917841f3d2b2a81c5117d	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision config --get exits 1 when unset; any value other than the managed hook dir dies on the next line -- fail closed.; replacement-site review-decision final semantic key path/family/rule verified;;; replaced-by:336ccbb2aad398f5aa403407482b203fc86fefc22e4ddfe3c662e9091920940d replaced-by:77eae51d7404fe978275acab2e9c42a8acd76814d547504b55393186ef031f0c replaced-by:805823305c6139c5366c7a0d6fd87742ede6d6ddf0c2a13bee09e91f5d17bb9e
